Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2025-08-29 07:00:00,182.37,182.37,178.81,178.91,3706.5,1756451699999,670076.91126000,1905,1331.66000000,240991.79124000,0
2025-08-29 07:15:00,178.89,180.02,178.25,179.16,2109.681,1756452599999,378367.72007000,1227,1288.28900000,231153.68251000,0
2025-08-29 07:30:00,179.22,180.5,178.8,179.38,1441.068,1756453499999,258873.47214000,1039,740.76900000,133048.16084000,0
2025-08-29 07:45:00,179.36,179.84,178.27,178.93,995.538,1756454399999,178244.22503000,732,408.50500000,73222.16578000,0
2025-08-29 08:00:00,178.91,179.99,178.09,178.22,1352.959,1756455299999,242074.85376000,1011,630.38900000,112891.04940000,0
2025-08-29 08:15:00,178.22,178.65,177.23,178.13,1270.256,1756456199999,226068.33502000,904,493.51400000,87876.42670000,0
2025-08-29 08:30:00,178.16,178.89,177.77,178.29,1215.975,1756457099999,216792.02233000,803,529.35500000,94387.94236000,0
2025-08-29 08:45:00,178.37,178.66,175.6,177.16,1798.808,1756457999999,318801.55154000,955,397.49000000,70564.69895000,0
2025-08-29 09:00:00,177.1,177.17,175.94,176.6,1364.705,1756458899999,240813.42119000,908,688.11500000,121423.18970000,0
2025-08-29 09:15:00,176.53,178.02,176.41,177.53,774.932,1756459799999,137510.35798000,538,466.30300000,82741.37567000,0
2025-08-29 09:30:00,177.54,177.72,176.83,177.06,898.806,1756460699999,159257.01155000,484,504.40900000,89396.07380000,0
2025-08-29 09:45:00,177.05,178.31,176.99,178.06,671.152,1756461599999,119359.60509000,431,451.19900000,80244.05849000,0
2025-08-29 10:00:00,178.02,179.03,177.84,178.61,975.568,1756462499999,174236.22857000,612,532.29100000,95091.27416000,0
2025-08-29 10:15:00,178.65,179.55,178.3,179.19,613.91,1756463399999,109906.20808000,418,410.55700000,73511.33947000,0
2025-08-29 10:30:00,179.16,179.17,178.12,178.22,1254.198,1756464299999,224041.78958000,730,603.21800000,107778.51036000,0
2025-08-29 10:45:00,178.27,178.45,177.41,177.97,881.805,1756465199999,156911.80786000,450,243.24400000,43275.57958000,0
2025-08-29 11:00:00,177.97,179.38,177.3,179.11,793.775,1756466099999,141587.04510000,514,425.14400000,75872.07080000,0
2025-08-29 11:15:00,179.07,179.15,178.28,178.54,431.18,1756466999999,77023.60493000,320,202.26300000,36123.34744000,0
2025-08-29 11:30:00,178.63,178.63,177.64,177.65,460.906,1756467899999,82066.76382000,328,188.69600000,33617.11544000,0
2025-08-29 11:45:00,177.69,178.15,177.62,178.02,640.706,1756468799999,114005.92293000,289,351.39500000,62532.62653000,0
2025-08-29 12:00:00,178.07,179.07,177.62,178.98,738.348,1756469699999,131767.54328000,429,398.85900000,71205.61191000,0
2025-08-29 12:15:00,179.03,179.74,178.56,179.74,539.94,1756470599999,96769.40448000,410,264.11900000,47355.81265000,0
2025-08-29 12:30:00,179.71,184.38,179.71,181.22,5186.903,1756471499999,944597.59502000,3659,2647.30000000,482053.18337000,0
2025-08-29 12:45:00,181.07,182.32,180.86,181.88,1297.213,1756472399999,235678.96110000,870,597.84500000,108666.03835000,0
2025-08-29 13:00:00,181.84,181.93,180.68,181.42,982.467,1756473299999,178022.84965000,528,471.99400000,85497.41222000,0
2025-08-29 13:15:00,181.38,181.64,180.09,181.07,598.4,1756474199999,108238.85658000,410,207.30500000,37470.99742000,0
2025-08-29 13:30:00,181.13,181.9,179.96,180.11,1805.205,1756475099999,326545.05269000,1498,806.28200000,145862.93738000,0
2025-08-29 13:45:00,180.11,180.8,178.15,179.21,2663.615,1756475999999,477293.34559000,1773,1222.14100000,219029.14677000,0
2025-08-29 14:00:00,179.27,180.92,177.23,178.76,3649.17,1756476899999,651830.41617000,2369,1464.58200000,261942.61602000,0
2025-08-29 14:15:00,178.72,180.33,177.96,179.39,2108.001,1756477799999,377933.15913000,1441,1331.38600000,238780.39456000,0
2025-08-29 14:30:00,179.39,180.12,178.83,179.0,2196.397,1756478699999,394371.03834000,1159,1708.83100000,306800.17191000,0
2025-08-29 14:45:00,178.93,179.89,177.1,177.46,1790.924,1756479599999,319719.70832000,1259,778.39900000,139120.54132000,0
2025-08-29 15:00:00,177.46,179.11,177.21,178.45,849.995,1756480499999,151539.47626000,625,365.99500000,65278.05736000,0
2025-08-29 15:15:00,178.44,180.08,178.44,178.84,991.497,1756481399999,178135.88235000,699,555.46400000,99785.21339000,0
2025-08-29 15:30:00,178.88,179.32,177.68,178.09,1634.474,1756482299999,291583.25777000,959,624.69800000,111577.09794000,0
2025-08-29 15:45:00,178.01,178.4,174.37,174.91,2590.097,1756483199999,456322.10288000,1538,685.15900000,120623.26197000,0
2025-08-29 16:00:00,174.91,175.71,173.41,175.35,3194.833,1756484099999,556642.07047000,2010,1367.30900000,238234.84304000,0
2025-08-29 16:15:00,175.34,175.59,174.36,175.17,997.629,1756484999999,174639.66596000,724,533.75200000,93437.40093000,0
2025-08-29 16:30:00,175.14,175.8,174.91,175.24,608.633,1756485899999,106697.14441000,451,369.85000000,64839.15225000,0
2025-08-29 16:45:00,175.28,175.57,174.59,175.27,453.058,1756486799999,79358.24795000,381,267.30500000,46825.78099000,0
2025-08-29 17:00:00,175.19,175.21,173.56,173.69,1259.419,1756487699999,219419.37889000,698,575.58900000,100300.01109000,0
2025-08-29 17:15:00,173.71,174.37,172.91,173.53,1577.848,1756488599999,273971.68566000,808,726.79700000,126315.34363000,0
2025-08-29 17:30:00,173.59,174.31,173.37,174.31,578.7,1756489499999,100610.09455000,350,289.14900000,50274.35308000,0
2025-08-29 17:45:00,174.33,174.75,173.21,173.25,824.631,1756490399999,143421.53713000,541,366.73400000,63766.23021000,0
2025-08-29 18:00:00,173.3,173.85,172.64,173.24,1158.039,1756491299999,200608.84698000,646,522.38100000,90504.41872000,0
2025-08-29 18:15:00,173.35,173.64,172.32,172.62,1606.321,1756492199999,277331.31236000,618,981.33200000,169351.18491000,0
2025-08-29 18:30:00,172.68,173.13,172.31,173.01,543.6,1756493099999,93924.49985000,330,315.33700000,54485.69601000,0
2025-08-29 18:45:00,172.97,173.25,172.67,172.83,624.193,1756493999999,107940.25412000,347,275.84600000,47694.98685000,0
2025-08-29 19:00:00,172.86,174.15,172.5,173.87,764.452,1756494899999,132519.77082000,572,344.47600000,59721.00576000,0
2025-08-29 19:15:00,173.8,175.13,173.74,174.66,974.746,1756495799999,170140.35990000,524,552.77700000,96495.37611000,0
2025-08-29 19:30:00,174.76,174.93,173.76,174.53,1083.228,1756496699999,188836.20444000,508,400.78500000,69893.25240000,0
2025-08-29 19:45:00,174.51,174.99,173.42,173.69,677.131,1756497599999,117913.70991000,461,286.87700000,50018.33772000,0
2025-08-29 20:00:00,173.65,174.09,172.67,172.93,766.475,1756498499999,132821.55527000,569,265.36900000,46012.23766000,0
2025-08-29 20:15:00,172.97,173.48,172.54,172.54,925.351,1756499399999,160153.29125000,513,465.73100000,80628.06753000,0
2025-08-29 20:30:00,172.53,172.94,171.87,172.68,1585.431,1756500299999,273597.01741000,853,722.14100000,124659.14636000,0
2025-08-29 20:45:00,172.64,173.15,171.97,172.12,1027.16,1756501199999,177167.24410000,564,465.09000000,80236.97299000,0
2025-08-29 21:00:00,172.16,172.61,171.1,172.32,1719.177,1756502099999,295338.99374000,796,436.23700000,74997.39450000,0
2025-08-29 21:15:00,172.38,172.97,171.72,172.97,869.376,1756502999999,149727.10828000,412,269.49600000,46439.44069000,0
2025-08-29 21:30:00,172.99,174.72,172.99,174.49,1263.84,1756503899999,219728.78422000,586,491.07400000,85334.13968000,0
2025-08-29 21:45:00,174.49,174.77,174.09,174.52,275.155,1756504799999,47983.24642000,165,224.83600000,39208.07031000,0
2025-08-29 22:00:00,174.54,174.68,173.54,173.54,305.255,1756505699999,53137.25290000,206,186.61600000,32499.24500000,0
2025-08-29 22:15:00,173.51,174.31,173.44,174.17,623.062,1756506599999,108384.45410000,299,215.66500000,37493.97953000,0
2025-08-29 22:30:00,174.33,174.69,173.78,173.78,402.852,1756507499999,70238.28090000,219,161.28200000,28124.25294000,0
2025-08-29 22:45:00,173.8,174.13,173.52,174.05,641.983,1756508399999,111566.40765000,222,230.29900000,40057.72153000,0
2025-08-29 23:00:00,174.07,174.94,174.07,174.94,341.822,1756509299999,59649.94380000,262,260.35300000,45440.67099000,0
2025-08-29 23:15:00,174.95,175.64,174.89,175.32,439.077,1756510199999,76933.64094000,322,232.41400000,40729.41695000,0
2025-08-29 23:30:00,175.41,175.7,175.2,175.54,191.653,1756511099999,33633.26928000,136,77.02300000,13514.49994000,0
2025-08-29 23:45:00,175.39,176.0,175.1,175.65,520.349,1756511999999,91387.79230000,271,158.40900000,27823.75693000,0
2025-08-30 00:00:00,175.68,175.75,174.99,175.1,582.91,1756512899999,102191.41116000,329,256.07200000,44893.55231000,0
2025-08-30 00:15:00,175.03,175.92,174.94,175.27,267.079,1756513799999,46845.17766000,199,158.71100000,27826.89199000,0
2025-08-30 00:30:00,175.3,175.35,174.36,174.56,522.003,1756514699999,91240.90997000,307,241.80400000,42269.63527000,0
2025-08-30 00:45:00,174.62,175.64,174.62,175.64,478.731,1756515599999,83866.38237000,284,288.37800000,50528.10355000,0
2025-08-30 01:00:00,175.56,175.71,175.22,175.43,217.877,1756516499999,38232.36582000,132,135.95600000,23856.86266000,0
2025-08-30 01:15:00,175.32,175.62,174.34,174.48,484.815,1756517399999,84816.79421000,263,205.99200000,36026.79611000,0
2025-08-30 01:30:00,174.39,174.85,174.1,174.46,313.693,1756518299999,54732.11525000,187,225.55700000,39360.01694000,0
2025-08-30 01:45:00,174.24,174.24,172.19,172.29,1089.674,1756519199999,188739.06197000,761,436.90600000,75675.29892000,0
2025-08-30 02:00:00,172.32,173.65,171.95,173.48,657.34,1756520099999,113517.46161000,488,361.76000000,62502.02816000,0
2025-08-30 02:15:00,173.56,173.91,173.05,173.57,207.897,1756520999999,36084.80555000,137,130.34000000,22626.66072000,0
2025-08-30 02:30:00,173.58,174.26,173.53,174.12,362.985,1756521899999,63152.88048000,247,220.30400000,38319.37335000,0
2025-08-30 02:45:00,174.17,174.46,173.94,174.16,231.276,1756522799999,40299.20597000,183,104.42200000,18194.38301000,0
2025-08-30 03:00:00,174.15,175.57,174.11,175.57,171.447,1756523699999,29970.11018000,211,132.18100000,23111.97035000,0
2025-08-30 03:15:00,175.52,176.91,175.4,176.4,590.871,1756524599999,104219.63871000,484,360.09100000,63533.48778000,0
2025-08-30 03:30:00,176.42,176.99,176.13,176.27,449.617,1756525499999,79390.20855000,317,179.73200000,31727.99119000,0
2025-08-30 03:45:00,176.3,176.79,175.9,176.13,410.077,1756526399999,72336.48917000,286,193.17300000,34076.70035000,0
2025-08-30 04:00:00,176.18,176.6,175.8,176.34,327.475,1756527299999,57717.25219000,174,189.20500000,33342.29688000,0
2025-08-30 04:15:00,176.34,176.82,176.2,176.69,272.616,1756528199999,48099.10359000,114,75.79100000,13372.20746000,0
2025-08-30 04:30:00,176.8,176.92,175.93,176.08,454.723,1756529099999,80176.67908000,272,261.43900000,46108.91737000,0
2025-08-30 04:45:00,175.98,176.23,175.34,175.34,149.712,1756529999999,26303.19572000,132,63.08600000,11084.79255000,0
2025-08-30 05:00:00,175.5,176.15,175.1,175.73,324.443,1756530899999,57002.82707000,192,218.26800000,38344.92263000,0
2025-08-30 05:15:00,175.87,176.3,175.72,176.09,221.237,1756531799999,38936.67928000,154,110.10000000,19378.87438000,0
2025-08-30 05:30:00,176.0,177.33,175.91,177.18,889.965,1756532699999,157364.64546000,531,568.84200000,100643.53818000,0
2025-08-30 05:45:00,177.1,177.22,176.51,176.53,721.312,1756533599999,127483.24257000,337,270.68900000,47854.29930000,0
2025-08-30 06:00:00,176.67,177.04,176.23,176.23,375.742,1756534499999,66394.36611000,197,260.22900000,45991.44172000,0
2025-08-30 06:15:00,176.38,176.44,175.88,176.06,487.195,1756535399999,85775.66571000,255,138.95000000,24464.86371000,0
2025-08-30 06:30:00,176.06,176.64,175.95,176.59,594.405,1756536299999,104740.87666000,239,355.91800000,62705.89145000,0
2025-08-30 06:45:00,176.63,176.72,175.68,175.7,665.337,1756537199999,117305.12680000,358,202.48500000,35718.21051000,0
2025-08-30 07:00:00,175.74,176.08,175.45,176.06,609.398,1756538099999,107085.99348000,301,344.31200000,60539.77175000,0
2025-08-30 07:15:00,176.09,176.22,175.39,175.61,401.642,1756538999999,70598.16865000,195,174.58500000,30666.72928000,0
2025-08-30 07:30:00,175.71,175.93,175.22,175.93,414.046,1756539899999,72726.28094000,254,262.77400000,46179.64111000,0
2025-08-30 07:45:00,175.87,175.99,175.4,175.71,467.695,1756540799999,82180.98870000,170,131.54000000,23115.06371000,0
2025-08-30 08:00:00,175.65,175.73,175.24,175.63,414.366,1756541699999,72690.76437000,198,284.64700000,49932.26021000,0
2025-08-30 08:15:00,175.67,175.76,175.32,175.72,780.224,1756542599999,136923.26769000,253,296.54400000,52035.02022000,0
2025-08-30 08:30:00,175.64,176.0,175.3,175.39,444.674,1756543499999,78087.41579000,238,181.13600000,31787.91649000,0
2025-08-30 08:45:00,175.4,175.4,173.58,173.76,851.804,1756544399999,148680.76763000,543,276.70700000,48261.29431000,0
2025-08-30 09:00:00,173.92,174.18,173.28,173.32,649.625,1756545299999,112848.94397000,322,346.70000000,60261.41706000,0
2025-08-30 09:15:00,173.36,173.87,173.36,173.58,337.762,1756546199999,58653.98003000,187,176.23700000,30605.20434000,0
2025-08-30 09:30:00,173.53,173.53,172.78,172.98,440.367,1756547099999,76159.33354000,289,178.34500000,30847.31605000,0
2025-08-30 09:45:00,172.91,173.75,172.79,173.35,264.134,1756547999999,45782.21482000,168,219.42700000,38032.16457000,0
2025-08-30 10:00:00,173.43,174.08,173.24,173.72,368.468,1756548899999,64036.68183000,220,298.89700000,51959.86884000,0
2025-08-30 10:15:00,173.69,174.13,173.63,173.63,418.788,1756549799999,72820.86871000,170,250.82500000,43628.21430000,0
2025-08-30 10:30:00,173.62,173.73,172.87,173.26,295.206,1756550699999,51119.40601000,184,198.04600000,34292.38926000,0
2025-08-30 10:45:00,173.22,173.62,173.13,173.58,191.137,1756551599999,33137.51622000,137,159.60000000,27670.64237000,0
2025-08-30 11:00:00,173.58,173.79,173.29,173.73,79.673,1756552499999,13826.04500000,87,45.97900000,7980.91840000,0
2025-08-30 11:15:00,173.67,173.69,173.26,173.42,304.233,1756553399999,52794.02494000,182,68.66300000,11914.24167000,0
2025-08-30 11:30:00,173.33,173.4,172.87,173.29,550.229,1756554299999,95261.38418000,335,288.86000000,50027.51599000,0
2025-08-30 11:45:00,173.33,173.77,173.3,173.57,190.063,1756555199999,32989.88824000,95,124.89000000,21675.41200000,0
2025-08-30 12:00:00,173.56,173.61,173.06,173.22,164.311,1756556099999,28470.01263000,122,94.61400000,16393.68394000,0
2025-08-30 12:15:00,173.22,173.22,172.17,172.32,745.346,1756556999999,128727.97045000,439,311.33300000,53756.91400000,0
2025-08-30 12:30:00,172.29,172.34,170.73,171.37,1666.936,1756557899999,285800.27317000,887,641.79800000,110016.88434000,0
2025-08-30 12:45:00,171.38,172.01,171.38,171.82,262.845,1756558799999,45154.71855000,208,144.19000000,24778.45575000,0
2025-08-30 13:00:00,171.85,171.85,169.19,169.6,3021.001,1756559699999,513454.93980000,1318,626.77800000,106555.34444000,0
2025-08-30 13:15:00,169.69,170.33,169.3,170.22,1171.75,1756560599999,199291.47173000,481,773.83900000,131645.23449000,0
2025-08-30 13:30:00,170.31,170.6,169.78,169.86,481.736,1756561499999,82022.73750000,198,181.22500000,30861.68070000,0
2025-08-30 13:45:00,169.85,170.8,169.62,170.59,453.907,1756562399999,77307.42686000,240,317.34000000,54060.65703000,0
2025-08-30 14:00:00,170.59,170.69,170.0,170.08,324.326,1756563299999,55224.58032000,185,58.64400000,9991.89873000,0
2025-08-30 14:15:00,169.99,170.48,169.85,170.48,151.962,1756564199999,25861.35977000,145,105.43300000,17943.31840000,0
2025-08-30 14:30:00,170.49,170.99,170.44,170.9,605.746,1756565099999,103446.27664000,322,385.80500000,65882.49324000,0
2025-08-30 14:45:00,170.84,171.74,170.78,171.27,266.209,1756565999999,45628.70980000,237,162.83800000,27914.75409000,0
2025-08-30 15:00:00,171.3,171.48,170.88,171.36,222.763,1756566899999,38132.45363000,150,142.31900000,24362.88555000,0
2025-08-30 15:15:00,171.39,171.93,171.34,171.62,473.526,1756567799999,81281.71308000,259,322.69100000,55397.75797000,0
2025-08-30 15:30:00,171.61,172.4,171.16,172.4,379.997,1756568699999,65246.92244000,256,221.14800000,37971.46927000,0
2025-08-30 15:45:00,172.39,172.72,171.89,172.28,242.156,1756569599999,41685.20374000,206,160.43000000,27615.75603000,0
2025-08-30 16:00:00,172.25,172.25,171.32,171.4,473.375,1756570499999,81266.32951000,300,220.38800000,37832.01682000,0
2025-08-30 16:15:00,171.32,171.52,171.2,171.39,523.797,1756571399999,89767.56379000,342,226.23000000,38766.58851000,0
2025-08-30 16:30:00,171.36,172.05,171.27,171.87,195.55,1756572299999,33583.10523000,141,115.82500000,19878.12337000,0
2025-08-30 16:45:00,171.85,172.17,171.58,171.65,158.375,1756573199999,27231.34413000,109,103.63000000,17823.73864000,0
2025-08-30 17:00:00,171.65,172.5,171.56,172.5,176.181,1756574099999,30328.08935000,161,120.60700000,20766.16307000,0
2025-08-30 17:15:00,172.5,172.71,171.95,172.3,276.556,1756574999999,47665.24131000,222,112.46800000,19398.07843000,0
2025-08-30 17:30:00,172.28,172.35,171.77,171.79,198.499,1756575899999,34145.28801000,197,76.96000000,13239.14835000,0
2025-08-30 17:45:00,171.74,172.24,171.34,172.11,191.538,1756576799999,32898.84585000,175,120.97800000,20782.84515000,0
2025-08-30 18:00:00,172.12,172.67,172.07,172.32,417.484,1756577699999,72021.14072000,202,137.50900000,23705.16302000,0
2025-08-30 18:15:00,172.32,172.32,171.81,172.31,90.197,1756578599999,15518.04922000,99,43.83600000,7542.14502000,0
2025-08-30 18:30:00,172.3,172.35,171.8,172.14,462.55,1756579499999,79634.72739000,171,73.07600000,12582.62223000,0
2025-08-30 18:45:00,172.22,172.62,172.17,172.31,99.172,1756580399999,17097.63972000,114,64.04400000,11039.79513000,0
2025-08-30 19:00:00,172.19,172.49,172.17,172.34,99.693,1756581299999,17180.69649000,138,64.69000000,11148.16332000,0
2025-08-30 19:15:00,172.23,172.57,171.91,172.5,306.234,1756582199999,52745.25792000,191,192.25200000,33114.23041000,0
2025-08-30 19:30:00,172.55,172.56,172.0,172.48,120.193,1756583099999,20705.85261000,89,55.57300000,9573.46321000,0
2025-08-30 19:45:00,172.48,172.48,172.07,172.43,262.293,1756583999999,45180.61821000,142,122.13400000,21038.45290000,0
2025-08-30 20:00:00,172.46,172.46,171.6,171.7,259.428,1756584899999,44617.13949000,185,141.56400000,24347.33283000,0
2025-08-30 20:15:00,171.75,171.88,171.47,171.66,209.608,1756585799999,35993.59925000,149,88.02500000,15118.27481000,0
2025-08-30 20:30:00,171.71,171.77,171.13,171.5,388.535,1756586699999,66599.81942000,215,156.88900000,26891.63370000,0
2025-08-30 20:45:00,171.48,171.89,171.25,171.89,99.063,1756587599999,16998.32611000,107,77.86600000,13364.06286000,0
2025-08-30 21:00:00,171.9,172.41,171.53,172.34,150.758,1756588499999,25929.26665000,178,78.32700000,13475.00121000,0
2025-08-30 21:15:00,172.27,172.27,171.55,171.83,299.683,1756589399999,51553.09123000,157,97.51200000,16756.53804000,0
2025-08-30 21:30:00,171.8,171.93,171.61,171.9,276.34,1756590299999,47461.32630000,151,196.18000000,33692.23114000,0
2025-08-30 21:45:00,171.92,172.12,171.78,171.96,210.68,1756591199999,36229.92608000,59,67.84300000,11668.13998000,0
2025-08-30 22:00:00,171.81,171.9,171.38,171.54,178.625,1756592099999,30648.76136000,121,79.20100000,13586.42346000,0
2025-08-30 22:15:00,171.54,172.26,171.54,172.25,254.556,1756592999999,43785.40570000,151,130.40800000,22416.24294000,0
